Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Date,Volatility_30d,Daily_Change,Daily_Change_Abs,MA_7,MA_30,Volume_MA_7,Volume_Ratio,Daily_Range
496.42390920841734,497.3823555722493,493.2990413573122,495.804931640625,11846600,0.0,0.0,MSFT,Microsoft Corporation,2025-07-08 00:00:00-04:00,14.577954875351699,-0.0022100998850178577,-1.09820556640625,494.85365077427457,477.0351277669271,19855171.42857143,0.596650602721709,0.8235727307966388
499.47890106455674,505.94827712953634,498.919822567675,502.68365478515625,18659500,0.0,0.0,MSFT,Microsoft Corporation,2025-07-09 00:00:00-04:00,14.341781472932203,0.013873849785578818,6.87872314453125,495.9333060128348,478.80987752278645,17586642.85714286,1.0610040899546327,1.3981864130563892
502.22438258392543,503.6121159415126,496.93309312638246,500.656982421875,16492100,0.0,0.0,MSFT,Microsoft Corporation,2025-07-10 00:00:00-04:00,14.420565557403455,-0.004031705316035028,-2.02667236328125,496.51378086635043,480.1673136393229,15889942.857142856,1.037895488251329,1.3340516660371147
497.6519112557523,504.20114253320645,496.9829974553982,502.49395751953125,16459500,0.0,0.0,MSFT,Microsoft Corporation,2025-07-11 00:00:00-04:00,14.268305051759901,0.0036691290886827765,1.83697509765625,498.1211417061942,481.69679972330727,15391957.142857144,1.0693571874736063,1.436464054899142
500.6968893054946,503.14288052756655,500.20770324807717,502.1944274902344,12058800,0.0,0.0,MSFT,Microsoft Corporation,2025-07-14 00:00:00-04:00,14.01205321164665,-0.000596086828139053,-0.299530029296875,499.82262747628346,483.17237345377606,14783271.42857143,0.8157057832743381,0.5844703005085531
502.19441482497484,507.465747883617,501.9648118083004,504.9898376464844,14927200,0.0,0.0,MSFT,Microsoft Corporation,2025-07-15 00:00:00-04:00,13.828611132416675,0.00556639023300276,2.79541015625,500.81813267299106,484.6852203369141,14917900.0,1.0006234121424598,1.0893161931641664
504.35088083250554,505.88836188358,501.06630238508603,504.7901611328125,15154400,0.0,0.0,MSFT,Microsoft Corporation,2025-07-16 00:00:00-04:00,13.564138751438326,-0.00039540699393569856,-0.199676513671875,501.9448503766741,486.13783162434896,15085442.857142856,1.0045711049725328,0.9552601991434718
504.85005963085433,512.5274410723513,504.7901605415637,510.8601989746094,17503100,0.0,0.0,MSFT,Microsoft Corporation,2025-07-17 00:00:00-04:00,13.512903736418732,0.012024873520068091,6.070037841796875,504.0956028529576,487.75949910481773,15893514.285714285,1.1012731158981293,1.5145592759658582
513.6356127696338,513.7953843002441,506.59719545986655,509.212890625,21209700,0.0,0.0,MSFT,Microsoft Corporation,2025-07-18 00:00:00-04:00,13.231480151893795,-0.0032245775907299157,-1.647308349609375,505.0283508300781,489.2963063557943,16257828.57142857,1.3045838136879992,1.4135912450178958
505.8783619126309,511.24956741731427,504.7202620876888,509.2228698730469,14066800,0.0,0.0,MSFT,Microsoft Corporation,2025-07-21 00:00:00-04:00,13.016497194084677,1.9597398712045688e-05,0.009979248046875,506.2520490373884,490.70665486653644,15911357.142857144,0.8840729218572537,1.2822097584213499
510.13139215337156,510.3610256433726,504.44073486328125,504.44073486328125,13868600,0.0,0.0,MSFT,Microsoft Corporation,2025-07-22 00:00:00-04:00,12.617003563289629,-0.009391045243034468,-4.782135009765625,506.5301600864955,491.8677459716797,15541228.57142857,0.8923747525016408,1.173634556237006
505.9183250285286,505.95826791167354,499.87826643817476,505.0397644042969,16396600,0.0,0.0,MSFT,Microsoft Corporation,2025-07-23 00:00:00-04:00,12.25839021390324,0.0011875122281272965,0.599029541015625,506.9366367885045,492.9699340820313,16160914.285714285,1.0145836869201177,1.2038658937420996
507.93498157135946,512.826933461713,506.4673929575042,510.0415344238281,16107000,0.0,0.0,MSFT,Microsoft Corporation,2025-07-24 00:00:00-04:00,11.854407872139879,0.009903715255829226,5.00177001953125,507.65830775669644,494.29974772135415,16329457.142857144,0.9863769419331584,1.2468671813939385
511.6289272082179,517.4393829887753,509.52240467312413,512.866943359375,19125700,0.0,0.0,MSFT,Microsoft Corporation,2025-07-25 00:00:00-04:00,11.536572123790013,0.005539566378135463,2.825408935546875,508.8121337890625,495.66716817220055,16896785.714285713,1.1319135084863987,1.5436710082723284
513.2362984451797,514.1547714605564,509.2827757416266,511.65887451171875,14308000,0.0,0.0,MSFT,Microsoft Corporation,2025-07-28 00:00:00-04:00,11.39975251308544,-0.0023555209851178205,-1.20806884765625,508.92623029436385,496.786328125,16440342.857142856,0.8702981515852989,0.9521960746951132
514.6839236482208,516.7704593446111,510.7204076628311,511.728759765625,16469200,0.0,0.0,MSFT,Microsoft Corporation,2025-07-29 00:00:00-04:00,10.881703286211545,0.00013658563818119696,0.06988525390625,509.28564017159596,498.0379374186198,15763128.57142857,1.044792594653527,1.1822770493788508
514.3244691518986,515.1032182392812,508.6038929137552,512.3976440429688,26380400,0.0,0.0,MSFT,Microsoft Corporation,2025-07-30 00:00:00-04:00,10.527515505764102,0.0013071070651766714,0.66888427734375,509.7391793387277,499.17273763020836,17522214.285714287,1.505540314131857,1.268414365500279
554.3187056451394,554.5383762548963,531.0270400328567,532.6243896484375,51617300,0.0,0.0,MSFT,Microsoft Corporation,2025-07-31 00:00:00-04:00,11.3722028407499,0.03947470453976676,20.22674560546875,513.7654157366071,501.01836954752605,22914885.714285713,2.252566329310579,4.414243260162843
534.1219588686084,534.9206337229102,520.0051507892547,523.2498168945312,28977600,0.0,0.0,MSFT,Microsoft Corporation,2025-08-01 00:00:00-04:00,11.319287221102691,-0.01760072001226609,-9.37457275390625,516.3668518066406,502.4783030192057,24712171.42857143,1.1726043615291943,2.8505471864621743
527.4030257699867,537.3666271513684,527.2632409127965,534.7609252929688,25349000,0.0,0.0,MSFT,Microsoft Corporation,2025-08-04 00:00:00-04:00,11.70956462001808,0.021999259295981233,11.5111083984375,519.898193359375,504.4164510091146,26032457.14285714,0.9737459610859411,1.8893276903200817
536.2983661514853,536.4181643311854,526.374677366439,526.8838500976562,19171600,0.0,0.0,MSFT,Microsoft Corporation,2025-08-05 00:00:00-04:00,11.823405285244206,-0.014730087451690799,-7.8770751953125,521.9006086077009,505.8058339436849,26039014.285714287,0.7362644295839594,1.9062051271613076
530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,0.0,0.0,MSFT,Microsoft Corporation,2025-08-06 00:00:00-04:00,11.854464780689119,-0.0053244351410633994,-2.80535888671875,523.6748395647321,506.9649302164714,27045828.57142857,0.789611601049647,1.4611161036469775
525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,0.0,0.0,MSFT,Microsoft Corporation,2025-08-07 00:00:00-04:00,11.711167834016754,-0.007810398227357296,-4.09326171875,524.8543352399554,507.9157023111979,26990100.0,0.5957406604643924,2.023661492787853
521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,0.0,0.0,MSFT,Microsoft Corporation,2025-08-08 00:00:00-04:00,11.753273108373186,0.002303907839930286,1.197998046875,526.1094185965402,508.73402404785156,25440185.714285713,0.6104908263809845,1.0056701059252882
521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,0.0,0.0,MSFT,Microsoft Corporation,2025-08-11 00:00:00-04:00,11.666404256074532,-0.0005171525785138131,-0.26953125,524.4364624023438,509.59361165364584,20951200.0,0.9638779640306999,1.50833812939541
522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,0.0,0.0,MSFT,Microsoft Corporation,2025-08-12 00:00:00-04:00,11.885938294178146,0.014316580058936212,7.45770263671875,525.1681169782366,510.6528696695963,19478257.14285714,0.9583506297864726,1.5645016277118253
531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,0.0,0.0,MSFT,Microsoft Corporation,2025-08-13 00:00:00-04:00,11.410064235441288,-0.016363020350273483,-8.645751953125,523.0202200753348,511.60231018066406,18659714.285714287,1.05142017179868,2.5606086772906616
521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,0.0,0.0,MSFT,Microsoft Corporation,2025-08-14 00:00:00-04:00,10.809790762791355,0.003649715185283675,1.8968505859375,522.2685982840402,512.6469258626302,18816500.0,1.0771982037041958,1.112003861541483
521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,0.0,0.0,MSFT,Microsoft Corporation,2025-08-15 00:00:00-04:00,10.511326047085706,-0.004421230659529152,-2.30621337890625,521.5882829938616,513.356758626302,19367585.714285713,1.3018297877676326,1.3495508635119149
520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,0.0,0.0,MSFT,Microsoft Corporation,2025-08-18 00:00:00-04:00,10.05044094495559,-0.005901995633061485,-3.06500244140625,521.0548618861607,514.0016967773438,20464942.85714286,1.1610391568577902,1.7017962112640457
514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,0.0,0.0,MSFT,Microsoft Corporation,2025-08-19 00:00:00-04:00,9.501633680611215,-0.014175136000177835,-7.31793212890625,519.3048793247768,514.4393107096354,21314942.85714286,1.0077906445243645,1.296660355457919
509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,0.0,0.0,MSFT,Microsoft Corporation,2025-08-20 00:00:00-04:00,9.41565383486707,-0.00794472392905854,-4.0433349609375,517.0157819475446,514.5128560384114,22390457.14285714,1.2381614106009449,1.2971599981727606
503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,18443300,0.83,0.0,MSFT,Microsoft Corporation,2025-08-21 00:00:00-04:00,9.25519459668776,-0.0012874574564821772,-0.6500244140625,513.5684378487723,514.6322896321615,22358500.0,0.8248898629156697,0.9737434073460067
504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,0.0,0.0,MSFT,Microsoft Corporation,2025-08-22 00:00:00-04:00,9.079737070691062,0.005929757278004377,2.990020751953125,511.7833469935826,514.7901580810546,23030642.85714286,1.0561667840051607,1.6402829375257544
506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,21638600,0.0,0.0,MSFT,Microsoft Corporation,2025-08-25 00:00:00-04:00,8.988299878246773,-0.0058553341804989945,-2.970001220703125,509.30299159458707,514.8590108235677,23226285.714285713,0.9316427200708557,0.8071247462416162
504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,0.0,0.0,MSFT,Microsoft Corporation,2025-08-26 00:00:00-04:00,9.115225415401424,-0.004402493114088024,-2.220001220703125,506.834952218192,514.760683186849,24029485.714285713,1.283244276079864,1.2887421541273834
502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,0.0,0.0,MSFT,Microsoft Corporation,2025-08-27 00:00:00-04:00,9.048387500577265,0.00936176720870363,4.699981689453125,505.4761962890625,514.8256774902344,23103385.714285713,0.7478514280838245,1.4583444746524752
507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,0.0,0.0,MSFT,Microsoft Corporation,2025-08-28 00:00:00-04:00,9.069544765563151,0.005722904191400424,2.9000244140625,505.5771484375,514.785004679362,22608328.57142857,0.7968567841307533,1.0968519302289763
508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,20954200,0.0,0.0,MSFT,Microsoft Corporation,2025-08-29 00:00:00-04:00,9.134457434554324,-0.005788423440546087,-2.95001220703125,505.83428955078125,514.7009084065755,21641357.14285714,0.9682479643803696,1.008509314278714
24.82608902699001,25.290774192754306,24.213098359627324,24.35151481628418,7288000,0.0,0.0,HPQ,HP Inc.,2025-04-23 00:00:00-04:00,,,,,,,,4.425498131255169
24.460272773804324,25.063376308946836,24.272420512963023,25.043601989746094,6542700,0.0,0.0,HPQ,HP Inc.,2025-04-24 00:00:00-04:00,,0.028420703134209413,0.6920871734619141,,,,,3.1583148314993315
25.04360123861718,25.231453493824255,24.7766535947623,24.99416732788086,5023200,0.0,0.0,HPQ,HP Inc.,2025-04-25 00:00:00-04:00,,-0.001973943759586816,-0.049434661865234375,,,,,1.8196241270843474
24.99416745823155,25.251227944123233,24.73710697233987,25.102922439575195,5256000,0.0,0.0,HPQ,HP Inc.,2025-04-28 00:00:00-04:00,,0.004351219637271919,0.10875511169433594,,,,,2.0480522657108744
24.776653052781178,25.340207920292016,24.776653052781178,25.23145294189453,5320900,0.0,0.0,HPQ,HP Inc.,2025-04-29 00:00:00-04:00,,0.0051201409966794564,0.12853050231933594,,,,,2.233541083855328
24.63823733020983,25.379757311794254,24.63823733020983,25.280887603759766,6202800,0.0,0.0,HPQ,HP Inc.,2025-04-30 00:00:00-04:00,,0.0019592475304168744,0.049434661865234375,,,,,2.933124790579529
25.37975724417766,25.587381933292388,25.07326284729185,25.102922439575195,6525800,0.0,0.0,HPQ,HP Inc.,2025-05-01 00:00:00-04:00,,-0.007039514077745612,-0.1779651641845703,25.01535279410226,,6022771.428571428,1.0835211127293083,2.0480447535065465
25.636817097182654,25.785120712286748,25.49840064118987,25.656591415405273,5669300,0.0,0.0,HPQ,HP Inc.,2025-05-02 00:00:00-04:00,,0.022055956917478525,0.5536689758300781,25.201792308262416,,5791528.571428572,0.9788952830118868,1.117529863786653
25.4885146105173,25.903765882662615,25.468740291419223,25.60715675354004,4577300,0.0,0.0,HPQ,HP Inc.,2025-05-05 00:00:00-04:00,,-0.001926782130363236,-0.049434661865234375,25.28230013166155,,5510757.142857143,0.8306118163695422,1.6988437858617467
25.33032278023209,25.646704329566802,25.201791597200625,25.340208053588867,5308400,0.0,0.0,HPQ,HP Inc.,2025-05-06 00:00:00-04:00,,-0.010424769236212383,-0.2669486999511719,25.33173452104841,,5551500.0,0.9562100333243267,1.755758008873827
25.310548767549868,25.607156002186667,25.142470831713602,25.557722091674805,5702100,0.0,0.0,HPQ,HP Inc.,2025-05-07 00:00:00-04:00,,0.008583751073627521,0.2175140380859375,25.396705899919784,,5615228.571428572,1.015470684312558,1.8181791350819616
25.8048962144062,26.34867678999678,25.686252185410016,26.03229522705078,5941800,0.0,0.0,HPQ,HP Inc.,2025-05-08 00:00:00-04:00,,0.018568678917225023,0.47457313537597656,25.511111940656388,,5703928.571428572,1.0417030868449064,2.5446261991467547
26.368450395701544,26.61562372078844,26.111389911317232,26.160823822021484,7595500,0.0,0.0,HPQ,HP Inc.,2025-05-09 00:00:00-04:00,,0.004937274790781654,0.12852859497070312,25.636817114693777,,5902885.714285715,1.2867435297989844,1.927438573424277
27.861378166046897,28.731427461235125,27.811942368387825,27.940473556518555,10452800,0.0,0.0,HPQ,HP Inc.,2025-05-12 00:00:00-04:00,,0.06802728180903106,1.7796497344970703,26.0421815599714,,6463885.714285715,1.6171077989356246,3.290871541555466
27.93058553414608,28.62267159373008,27.821828668438734,28.454593658447266,7115600,0.0,0.0,HPQ,HP Inc.,2025-05-13 00:00:00-04:00,,0.01840055075976932,0.5141201019287109,26.441896166120255,,6670500.0,1.0667266321864928,2.814459186816046
28.474366776527823,28.61278512324619,28.217308173585526,28.32606315612793,7216600,0.0,0.0,HPQ,HP Inc.,2025-05-14 00:00:00-04:00,,-0.004517038755223246,-0.12853050231933594,26.830311366489955,,7047542.857142857,1.023988097168618,1.3961592455713687
28.05911483252338,28.64244402640003,28.02945524062705,28.454593658447266,7929200,0.0,0.0,HPQ,HP Inc.,2025-05-15 00:00:00-04:00,,0.004537534976565505,0.12853050231933594,27.275223595755442,,7421942.857142857,1.0683456006898464,2.1542700385426294
28.57323598237319,29.037923040103916,28.553461663792564,28.988487243652344,7803100,0.0,0.0,HPQ,HP Inc.,2025-05-16 00:00:00-04:00,,0.01876300156008659,0.5338935852050781,27.765332903180802,,7722085.714285715,1.0104912440384353,1.671219930310212
28.513914631250067,28.80063470471071,28.45459356187593,28.77097511291504,6836400,0.0,0.0,HPQ,HP Inc.,2025-05-19 00:00:00-04:00,,-0.007503397086887742,-0.2175121307373047,28.156572886875697,,7849885.714285715,0.8708916599331746,1.2027438815566716
28.770974420234197,29.14667703160214,28.474365308939007,28.65233039855957,7766800,0.0,0.0,HPQ,HP Inc.,2025-05-20 00:00:00-04:00,,-0.004123764102184069,-0.11864471435546875,28.51250239780971,,7874357.142857143,0.9863408350795076,2.3464469148273333
28.513915198183007,28.90939214484503,28.22719323323877,28.286516189575195,7584800,0.0,0.0,HPQ,HP Inc.,2025-05-21 00:00:00-04:00,,-0.012767345758471604,-0.365814208984375,28.561937059674943,,7464642.857142857,1.0160968374718913,2.411745960634347
28.177759170532227,28.424932496589527,28.059115144280284,28.177759170532227,5729400,0.0,0.0,HPQ,HP Inc.,2025-05-22 00:00:00-04:00,,-0.0038448361160520195,-0.10875701904296875,28.522389275687082,,7266614.285714285,0.7884552247755391,1.2982485587136676
27.367029935433855,27.811940774165393,27.248385913635797,27.663637161254883,7663100,0.0,0.0,HPQ,HP Inc.,2025-05-23 00:00:00-04:00,,-0.018245666951934303,-0.5141220092773438,28.427756990705216,,7330400.0,1.045386336352723,2.037168349355374
28.118437194016856,28.14809678528677,27.821828080838362,28.019567489624023,10306000,0.0,0.0,HPQ,HP Inc.,2025-05-27 00:00:00-04:00,,0.012866360496791351,0.3559303283691406,28.36561039515904,,7669942.857142857,1.3436866730241983,1.1644316228979295
27.831715446277382,28.02945485652963,26.892457962036133,26.892457962036133,17503400,0.0,0.0,HPQ,HP Inc.,2025-05-28 00:00:00-04:00,,-0.04022580034489376,-1.1271095275878906,28.06617764064244,,9055700.0,1.9328599666508386,4.227939655417833
23.550673711686283,25.607155665973526,23.323274709064886,24.667898178100586,26462900,0.0,0.0,HPQ,HP Inc.,2025-05-29 00:00:00-04:00,,-0.08272058236833313,-2.224559783935547,27.480023792811803,,11859485.714285715,2.231369946179309,9.258514610442974
24.480047053618605,24.746994705050504,24.12411685170941,24.61846351623535,16298100,0.0,0.0,HPQ,HP Inc.,2025-05-30 00:00:00-04:00,,-0.002004007861080015,-0.049434661865234375,26.903757095336914,,13078242.857142856,1.2461995222162874,2.530124810308815
24.65801078130068,24.697557531653196,24.173551303340084,24.62834930419922,9587800,0.0,0.0,HPQ,HP Inc.,2025-06-02 00:00:00-04:00,,0.00040155990877943637,0.009885787963867188,26.381161825997488,,13364385.714285715,0.7174141935870069,2.1276546870470425
24.539367032666274,25.182017290777825,24.232872642326814,25.093034744262695,8393500,0.0,0.0,HPQ,HP Inc.,2025-06-03 00:00:00-04:00,,0.01886790845475983,0.46468544006347656,25.940486907958984,,13744971.42857143,0.6106596906089292,3.782502427961705
25.17213092579103,25.419304254846086,24.82608977374023,24.89529800415039,12721300,0.0,0.0,HPQ,HP Inc.,2025-06-04 00:00:00-04:00,1.5929638452715917,-0.007880144515302834,-0.1977367401123047,25.545009885515487,26.399758847554526,14467571.42857143,0.8792975422866904,2.3828374378445276
24.895297192499964,25.093034717827553,24.331742322353026,24.420724868774414,12250000,0.0,0.0,HPQ,HP Inc.,2025-06-05 00:00:00-04:00,1.5899424492702252,-0.01906276178324351,-0.47457313537597656,25.0308895111084,26.4020658493042,14745285.714285715,0.8307740004069097,3.117402941826491
24.717332905505497,25.013940146058424,24.559142125772887,24.89529800415039,12430000,0.0,0.0,HPQ,HP Inc.,2025-06-06 00:00:00-04:00,1.5945357654694543,0.019433212483499718,0.47457313537597656,24.74558094569615,26.397122383117676,14020514.285714285,0.8865580638982063,1.8268430456615379
25.221565416878825,25.290773643704778,24.7173316254262,24.835975646972656,11835700,0.0,0.0,HPQ,HP Inc.,2025-06-09 00:00:00-04:00,1.5995888157493436,-0.002382873953460818,-0.059322357177734375,24.769592012677872,26.391849327087403,11930914.285714285,0.9920195314932158,2.3089168165957505
24.905184447995307,25.399531091901146,24.78654042371348,25.270999908447266,9364400,0.0,0.0,HPQ,HP Inc.,2025-06-10 00:00:00-04:00,1.5952070045619726,0.01751589177160584,0.4350242614746094,24.862811497279576,26.39745190938314,10940385.714285715,0.8559478837909867,2.4256684357897695
25.459999084472656,25.459999084472656,24.709999084472656,24.81999969482422,6240300,0.289,0.0,HPQ,HP Inc.,2025-06-11 00:00:00-04:00,1.607300532011389,-0.017846551986741677,-0.4510002136230469,24.89019012451172,26.38373680114746,10462171.42857143,0.5964631761775758,3.0217566850188136
24.75,24.90999984741211,24.639999389648438,24.739999771118164,5665400,0.0,0.0,HPQ,HP Inc.,2025-06-12 00:00:00-04:00,1.6230545711753162,-0.00322320405679688,-0.07999992370605469,24.839756556919642,26.365707206726075,10072442.857142856,0.562465340369977,1.0913519008147865
24.399999618530273,24.59000015258789,23.760000228881836,23.84000015258789,7084700,0.0,0.0,HPQ,HP Inc.,2025-06-13 00:00:00-04:00,1.6725603240271985,-0.03637831959808446,-0.8999996185302734,24.688999720982142,26.32360979715983,9267214.285714285,0.7644907931956745,3.481543281852522
24.049999237060547,24.559999465942383,23.979999542236328,24.520000457763672,8030100,0.0,0.0,HPQ,HP Inc.,2025-06-16 00:00:00-04:00,1.7008244949413376,0.028523502551318858,0.6800003051757812,24.703181947980607,26.28572343190511,8664371.42857143,0.9267954480252462,2.365415631639646
24.360000610351562,24.709999084472656,24.200000762939453,24.290000915527344,5796700,0.0,0.0,HPQ,HP Inc.,2025-06-17 00:00:00-04:00,1.7355903353950468,-0.009380079035174127,-0.22999954223632812,24.616710935320175,26.241818237304688,7716757.142857143,0.751183417164501,2.0996224878986625
24.280000686645508,24.40999984741211,24.100000381469727,24.18000030517578,8659400,0.0,0.0,HPQ,HP Inc.,2025-06-18 00:00:00-04:00,1.7689785033917664,-0.004528637554774395,-0.1100006103515625,24.523000172206334,26.20314464569092,7263000.0,1.1922621506264628,1.2820490571955319
24.459999084472656,24.75,24.09000015258789,24.110000610351562,19507300,0.0,0.0,HPQ,HP Inc.,2025-06-20 00:00:00-04:00,1.8065406248547227,-0.002894941850320576,-0.06999969482421875,24.35714312962123,26.154887262980143,8711985.714285715,2.2391336073947383,2.7374526366819762
23.979999542236328,24.010000228881836,23.450000762939453,23.90999984741211,9454400,0.0,0.0,HPQ,HP Inc.,2025-06-23 00:00:00-04:00,1.8524767635654908,-0.00829534458218073,-0.20000076293945312,24.227143151419504,26.084144083658853,9171142.857142856,1.0308856973737501,2.34211405067405
24.25,24.600000381469727,24.149999618530273,24.540000915527344,7644300,0.0,0.0,HPQ,HP Inc.,2025-06-24 00:00:00-04:00,1.8736775940958743,0.026348852870587525,0.6300010681152344,24.1985718863351,26.030116653442384,9453842.857142856,0.8085918198041916,1.833743871846074
24.549999237060547,24.600000381469727,24.309999465942383,24.530000686645508,8128400,0.0,0.0,HPQ,HP Inc.,2025-06-25 00:00:00-04:00,1.8571626267965604,-0.00040750727419525123,-0.010000228881835938,24.297143391200475,25.916434224446615,9602942.857142856,0.8464488564517425,1.1822295450860891
24.809999465942383,24.84000015258789,24.469999313354492,24.709999084472656,6869100,0.0,0.0,HPQ,HP Inc.,2025-06-26 00:00:00-04:00,1.8058179010978384,0.007337888006058835,0.17999839782714844,24.3242860521589,25.791614405314128,9437085.714285715,0.7278836081356835,1.497372937848066
24.739999771118164,24.969999313354492,24.43000030517578,24.770000457763672,13832100,0.0,0.0,HPQ,HP Inc.,2025-06-27 00:00:00-04:00,1.7495528064682617,0.0024282224004095188,0.060001373291015625,24.39285741533552,25.673078982035317,10585000.0,1.3067642890883326,2.1800524755721544
24.90999984741211,24.950000762939453,24.350000381469727,24.459999084472656,11116800,0.0,0.0,HPQ,HP Inc.,2025-06-30 00:00:00-04:00,1.6812347857374543,-0.01251519449180516,-0.3100013732910156,24.432857240949357,25.539925829569498,10936057.142857144,1.0165272414712014,2.4529861158114685
24.309999465942383,25.81999969482422,24.299999237060547,25.5,13488100,0.0,0.0,HPQ,HP Inc.,2025-07-01 00:00:00-04:00,1.55000921623472,0.04251843640450259,1.0400009155273438,24.631428582327707,25.423642921447755,10076171.42857143,1.3386135890616049,5.960786108877144
25.579999923706055,25.959999084472656,25.25,25.850000381469727,8496200,0.0,0.0,HPQ,HP Inc.,2025-07-02 00:00:00-04:00,1.4186695237746545,0.0137255051556755,0.35000038146972656,24.90857151576451,25.326277097066242,9939285.714285715,0.8548099173553719,2.7466115048168853
26.079999923706055,26.260000228881836,25.979999542236328,26.0,4740200,0.0,0.0,HPQ,HP Inc.,2025-07-03 00:00:00-04:00,1.2801245909242713,0.005802693087687549,0.14999961853027344,25.117142813546316,25.237866083780926,9524414.285714285,0.4976893967233081,1.0769257178673377
25.860000610351562,25.959999084472656,25.219999313354492,25.34000015258789,6716100,0.0,0.0,HPQ,HP Inc.,2025-07-07 00:00:00-04:00,1.1439438047189767,-0.02538460951585031,-0.6599998474121094,25.23285702296666,25.139648882548013,9322657.142857144,0.7204061993361793,2.920283214925673
25.520000457763672,26.020000457763672,25.260000228881836,25.799999237060547,7986900,0.0,0.0,HPQ,HP Inc.,2025-07-08 00:00:00-04:00,0.9994326979520358,0.018153081361591106,0.45999908447265625,25.388571330479213,25.06039021809896,9482342.857142856,0.8422918386655499,2.9457374083567007
25.81999969482422,25.950000762939453,25.280000686645508,25.6200008392334,6354100,0.0,0.0,HPQ,HP Inc.,2025-07-09 00:00:00-04:00,0.878167375335676,-0.006976682292633152,-0.17999839782714844,25.50999995640346,24.992269007364907,8414057.142857144,0.7551767110821346,2.6151446305494854
25.68000030517578,26.270000457763672,25.59000015258789,25.729999542236328,7606900,0.0,0.0,HPQ,HP Inc.,2025-07-10 00:00:00-04:00,0.6840329971846348,0.004293469921924586,0.10999870300292969,25.691428593226842,24.915950075785318,7912642.857142857,0.9613602101519269,2.6428306151329175
25.5,25.6299991607666,25.309999465942383,25.420000076293945,6169500,0.0,0.0,HPQ,HP Inc.,2025-07-11 00:00:00-04:00,0.5826321072722159,-0.012048172229210952,-0.3099994659423828,25.680000032697404,24.86686814626058,6867128.571428572,0.8984104397970455,1.2588500938780187
25.200000762939453,25.3799991607666,24.65999984741211,24.829999923706055,9451800,0.0,0.0,HPQ,HP Inc.,2025-07-14 00:00:00-04:00,0.5814737316899176,-0.023210076743395036,-0.5900001525878906,25.534285681588308,24.87227153778076,7003642.857142857,1.349554823510214,2.8997153264873115
25.059999465942383,25.229999542236328,24.489999771118164,24.520000457763672,6753300,0.0,0.0,HPQ,HP Inc.,2025-07-15 00:00:00-04:00,0.5832309696538,-0.01248487583144997,-0.3099994659423828,25.32285717555455,24.868989435831704,7291228.571428572,0.9262225061032238,3.0179435452818715
24.540000915527344,24.6299991607666,24.110000610351562,24.559999465942383,5919200,0.0,0.0,HPQ,HP Inc.,2025-07-16 00:00:00-04:00,0.5843358729517381,0.0016312808903740095,0.03999900817871094,25.211428506033762,24.86671110788981,7177385.714285715,0.8247013934639951,2.117257987469123
24.559999465942383,24.809999465942383,24.309999465942383,24.75,6758000,0.0,0.0,HPQ,HP Inc.,2025-07-17 00:00:00-04:00,0.5831094008253069,0.007736178265031812,0.1900005340576172,25.06142861502511,24.85527661641439,7001828.571428572,0.9651764437045016,2.0202020202020203
24.959999084472656,25.110000610351562,24.719999313354492,25.059999465942383,7173800,0.0,0.0,HPQ,HP Inc.,2025-07-18 00:00:00-04:00,0.5842733813711252,0.012525230947167065,0.3099994659423828,24.981428418840682,24.860766665140787,7118928.571428572,1.0077078212010233,1.5562701728190331
25.18000030517578,25.190000534057617,24.799999237060547,24.829999923706055,5068800,0.0,0.0,HPQ,HP Inc.,2025-07-21 00:00:00-04:00,0.5783929107011007,-0.009177954794009735,-0.22999954223632812,24.852857044764928,24.87440916697184,6756342.857142857,0.7502283568456307,1.5706858566065587
24.950000762939453,25.420000076293945,24.829999923706055,25.40999984741211,7841300,0.0,0.0,HPQ,HP Inc.,2025-07-22 00:00:00-04:00,0.5866092763296342,0.023358837111888464,0.5799999237060547,24.85142844063895,24.891565895080568,6995171.428571428,1.1209589471921448,2.3219211181852066
